"","VCMYMD","VCMEquityIdentifier","price","invRank","MARKET_VAL","sector"
"411",19940902,"AFAM        ",3.687731,1,25.43125,"Health Care"
"412",19940909,"AFAM        ",3.9714,2,27.3875,"Health Care"
"413",19940916,"AFAM        ",3.829566,1,26.409375,"Health Care"
"414",19940923,"AFAM        ",4.113238,4,28.365625,"Health Care"
"415",19940930,"AFAM        ",3.687731,1,25.43125,"Health Care"
"416",19941007,"AFAM        ",3.829566,2,26.409375,"Health Care"
"417",19941014,"AFAM        ",3.545895,1,24.453125,"Health Care"
"418",19941021,"AFAM        ",3.545895,1,24.453125,"Health Care"
"419",19941028,"AFAM        ",3.262223,1,22.496875,"Health Care"
"420",19941104,"AFAM        ",3.404059,1,23.475,"Health Care"
"421",19941111,"AFAM        ",3.262223,1,22.496875,"Health Care"
"422",19941118,"AFAM        ",3.120387,1,21.51875,"Health Care"
"423",19941125,"AFAM        ",3.120387,1,21.51875,"Health Care"
"424",19941202,"AFAM        ",3.545895,3,24.453125,"Health Care"
"425",19941209,"AFAM        ",3.545895,9,24.453125,"Health Care"
"426",19941216,"AFAM        ",3.262223,2,22.496875,"Health Care"
"427",19941223,"AFAM        ",3.9714,25,27.3875,"Health Care"
"428",19941228,"AFAM        ",3.9714,25,27.3875,"Health Care"
"429",19941230,"AFAM        ",3.687731,14,25.43125,"Health Care"
"430",19950106,"AFAM        ",3.687731,15,25.43125,"Health Care"
"431",19950113,"AFAM        ",3.9714,25,27.3875,"Health Care"
"432",19950120,"AFAM        ",4.113238,27,28.365625,"Health Care"
"433",19950127,"AFAM        ",3.9714,26,27.3875,"Health Care"
"434",19950203,"AFAM        ",3.687731,14,25.43125,"Health Care"
"435",19950210,"AFAM        ",3.404059,3,23.475,"Health Care"
"436",19950217,"AFAM        ",3.120387,2,21.51875,"Health Care"
"437",19950224,"AFAM        ",3.262223,2,22.496875,"Health Care"
"438",19950303,"AFAM        ",2.69488,1,18.584375,"Health Care"
"439",19950310,"AFAM        ",2.836716,1,19.5625,"Health Care"
"440",19950317,"AFAM        ",2.836716,1,19.5625,"Health Care"
"441",19950324,"AFAM        ",2.439576,1,16.82375,"Health Care"
"442",19950331,"AFAM        ",2.950184,2,20.345,"Health Care"
"443",19950407,"AFAM        ",3.006919,2,20.73625,"Health Care"
"444",19950413,"AFAM        ",3.006919,2,20.73625,"Health Care"
"445",19950421,"AFAM        ",3.177122,4,21.91,"Health Care"
"446",19950428,"AFAM        ",2.609779,1,17.9975,"Health Care"
"447",19950505,"AFAM        ",2.49631,1,17.215,"Health Care"
"448",19950512,"AFAM        ",2.439576,1,16.82375,"Health Care"
"449",19950519,"AFAM        ",2.666513,1,18.38875,"Health Care"
"450",19950526,"AFAM        ",2.609779,1,17.9975,"Health Care"
"451",19950602,"AFAM        ",2.609779,1,17.9975,"Health Care"
"452",19950609,"AFAM        ",2.609779,1,17.9975,"Health Care"
"453",19950616,"AFAM        ",2.666513,1,18.38875,"Health Care"
"454",19950623,"AFAM        ",2.779981,1,19.17125,"Health Care"
"455",19950630,"AFAM        ",2.609779,1,17.9975,"Health Care"
"456",19950707,"AFAM        ",2.779981,1,19.17125,"Health Care"
"457",19950714,"AFAM        ",2.609779,1,17.9975,"Health Care"
"458",19950721,"AFAM        ",3.063653,10,21.1275,"Health Care"
"459",19950728,"AFAM        ",2.836716,3,19.5625,"Health Care"
"460",19950804,"AFAM        ",3.006919,10,20.73625,"Health Care"
"461",19950811,"AFAM        ",3.006919,12,20.73625,"Health Care"
"462",19950818,"AFAM        ",3.063653,15,21.1275,"Health Care"
"463",19950825,"AFAM        ",2.89345,6,19.95375,"Health Care"
"464",19950901,"AFAM        ",3.233856,22,22.30125,"Health Care"
"465",19950908,"AFAM        ",3.404059,25,23.475,"Health Care"
"466",19950915,"AFAM        ",3.460793,26,23.86625,"Health Care"
"467",19950922,"AFAM        ",3.630996,28,25.04,"Health Care"
"468",19950929,"AFAM        ",3.460793,26,23.86625,"Health Care"
"469",19951006,"AFAM        ",3.460793,27,23.86625,"Health Care"
"470",19951013,"AFAM        ",3.347325,25,23.08375,"Health Care"
"471",19951020,"AFAM        ",2.950184,9,20.345,"Health Care"
"472",19951027,"AFAM        ",3.233856,25,22.30125,"Health Care"
"473",19951103,"AFAM        ",3.233856,24,22.30125,"Health Care"
"474",19951110,"AFAM        ",3.063653,14,21.1275,"Health Care"
"475",19951117,"AFAM        ",3.006919,10,20.73625,"Health Care"
"476",19951124,"AFAM        ",2.950184,8,20.345,"Health Care"
"477",19951201,"AFAM        ",2.779981,3,19.17125,"Health Care"
"478",19951208,"AFAM        ",2.89345,5,19.95375,"Health Care"
"479",19951215,"AFAM        ",2.723247,3,18.78,"Health Care"
"480",19951222,"AFAM        ",2.609779,2,17.9975,"Health Care"
"481",19951227,"AFAM        ",2.609779,2,17.9975,"Health Care"
"482",19951229,"AFAM        ",2.666513,3,18.38875,"Health Care"
"483",19960105,"AFAM        ",2.836716,5,19.5625,"Health Care"
"484",19960112,"AFAM        ",3.233856,23,22.30125,"Health Care"
"485",19960119,"AFAM        ",3.347325,25,23.08375,"Health Care"
"486",19960126,"AFAM        ",3.574262,28,24.64875,"Health Care"
"487",19960202,"AFAM        ",3.517528,26,24.2575,"Health Care"
"488",19960209,"AFAM        ",3.29059,13,22.6925,"Health Care"
"489",19960216,"AFAM        ",3.233856,11,22.30125,"Health Care"
"490",19960223,"AFAM        ",3.29059,13,22.6925,"Health Care"
"491",19960301,"AFAM        ",3.29059,13,22.6925,"Health Care"
"492",19960308,"AFAM        ",3.233856,11,22.30125,"Health Care"
"493",19960315,"AFAM        ",3.177122,7,21.91,"Health Care"
"494",19960322,"AFAM        ",3.29059,12,22.6925,"Health Care"
"495",19960329,"AFAM        ",3.347325,15,23.08375,"Health Care"
"496",19960404,"AFAM        ",3.29059,12,22.6925,"Health Care"
"497",19960412,"AFAM        ",3.120387,7,21.51875,"Health Care"
"498",19960419,"AFAM        ",3.177122,8,21.91,"Health Care"
"499",19960426,"AFAM        ",3.063653,3,21.1275,"Health Care"
"500",19960503,"AFAM        ",3.063653,4,21.1275,"Health Care"
"501",19960510,"AFAM        ",3.347325,13,23.08375,"Health Care"
"502",19960517,"AFAM        ",4.368542,29,30.12625,"Health Care"
"503",19960524,"AFAM        ",3.914668,25,26.99625,"Health Care"
"504",19960531,"AFAM        ",3.744465,21,25.8225,"Health Care"
"505",19960607,"AFAM        ",3.574262,17,24.64875,"Health Care"
"506",19960614,"AFAM        ",3.517528,15,24.2575,"Health Care"
"507",19960621,"AFAM        ",3.744465,25,25.8225,"Health Care"
"508",19960628,"AFAM        ",3.404059,10,23.475,"Health Care"
"509",19960705,"AFAM        ",3.517528,16,24.2575,"Health Care"
"510",19960712,"AFAM        ",3.006919,4,20.73625,"Health Care"
"511",19960719,"AFAM        ",2.89345,3,19.95375,"Health Care"
"512",19960726,"AFAM        ",2.89345,5,19.95375,"Health Care"
"513",19960802,"AFAM        ",2.836716,3,19.5625,"Health Care"
"514",19960809,"AFAM        ",2.836716,3,19.5625,"Health Care"
"515",19960816,"AFAM        ",2.723247,2,18.78,"Health Care"
"516",19960823,"AFAM        ",2.950184,4,20.345,"Health Care"
"517",19960830,"AFAM        ",2.723247,2,18.78,"Health Care"
"518",19960906,"AFAM        ",2.382841,1,16.4325,"Health Care"
"519",19960913,"AFAM        ",2.836716,3,19.5625,"Health Care"
"520",19960920,"AFAM        ",2.836716,3,19.5625,"Health Care"
"521",19960927,"AFAM        ",3.17003,12,21.86109375,"Health Care"
"522",19961004,"AFAM        ",2.950184,4,20.345,"Health Care"
"523",19961011,"AFAM        ",3.120387,10,21.51875,"Health Care"
"524",19961018,"AFAM        ",2.779981,3,19.17125,"Health Care"
"525",19961025,"AFAM        ",2.723247,3,18.78,"Health Care"
"526",19961101,"AFAM        ",2.723247,4,18.78,"Health Care"
"527",19961108,"AFAM        ",2.666513,3,18.38875,"Health Care"
"528",19961115,"AFAM        ",2.666513,3,18.38875,"Health Care"
"529",19961122,"AFAM        ",2.666513,4,18.38875,"Health Care"
"530",19961129,"AFAM        ",2.666513,3,18.38875,"Health Care"
"531",19961206,"AFAM        ",2.439576,2,16.82375,"Health Care"
"532",19961213,"AFAM        ",2.49631,2,17.215,"Health Care"
"533",19961220,"AFAM        ",2.609779,4,17.9975,"Health Care"
"534",19961227,"AFAM        ",2.49631,3,17.215,"Health Care"
"535",19961231,"AFAM        ",2.49631,3,17.215,"Health Care"
"536",19970103,"AFAM        ",2.439576,2,16.82375,"Health Care"
"537",19970110,"AFAM        ",3.006919,20,20.73625,"Health Care"
"538",19970117,"AFAM        ",2.89345,14,19.95375,"Health Care"
"539",19970124,"AFAM        ",2.723247,6,18.78,"Health Care"
"540",19970131,"AFAM        ",2.666513,5,18.38875,"Health Care"
"541",19970207,"AFAM        ",2.553044,3,17.60625,"Health Care"
"542",19970214,"AFAM        ",2.779981,10,19.17125,"Health Care"
"543",19970221,"AFAM        ",2.666513,7,18.38875,"Health Care"
"544",19970228,"AFAM        ",2.723247,12,18.78,"Health Care"
"545",19970307,"AFAM        ",2.723247,10,18.78,"Health Care"
"546",19970314,"AFAM        ",2.836716,17,19.5625,"Health Care"
"547",19970321,"AFAM        ",2.779981,17,19.17125,"Health Care"
"548",19970327,"AFAM        ",2.666513,12,18.38875,"Health Care"
"549",19970404,"AFAM        ",2.723247,20,18.78,"Health Care"
"550",19970411,"AFAM        ",2.836716,27,19.5625,"Health Care"
"551",19970418,"AFAM        ",2.49631,9,17.215,"Health Care"
"552",19970425,"AFAM        ",2.638146,18,18.193125,"Health Care"
"553",19970502,"AFAM        ",2.779981,21,19.17125,"Health Care"
"554",19970509,"AFAM        ",2.779981,19,19.17125,"Health Care"
"555",19970516,"AFAM        ",2.779981,17,19.17125,"Health Care"
"556",19970523,"AFAM        ",2.921817,22,20.149375,"Health Care"
"557",19970530,"AFAM        ",2.89345,19,19.95375,"Health Care"
"558",19970606,"AFAM        ",3.120387,26,21.51875,"Health Care"
"559",19970613,"AFAM        ",3.574262,30,24.64875,"Health Care"
"560",19970620,"AFAM        ",3.687731,30,25.43125,"Health Care"
"561",19970627,"AFAM        ",3.7161,30,25.626875,"Health Care"
"562",19970703,"AFAM        ",3.404059,27,23.475,"Health Care"
"563",19970711,"AFAM        ",3.404059,25,23.475,"Health Care"
"564",19970718,"AFAM        ",3.630996,28,25.04,"Health Care"
"565",19970725,"AFAM        ",3.460793,24,23.86625,"Health Care"
"566",19970801,"AFAM        ",3.29059,14,22.6925,"Health Care"
"567",19970808,"AFAM        ",3.347325,16,23.08375,"Health Care"
"568",19970815,"AFAM        ",3.517528,23,24.2575,"Health Care"
"569",19970822,"AFAM        ",3.404059,17,23.475,"Health Care"
"570",19970829,"AFAM        ",3.517528,20,24.2575,"Health Care"
"571",19970905,"AFAM        ",3.545895,17,24.453125,"Health Care"
"572",19970912,"AFAM        ",3.517528,13,24.2575,"Health Care"
"573",19970919,"AFAM        ",3.744465,20,25.8225,"Health Care"
"574",19970926,"AFAM        ",3.687731,16,25.43125,"Health Care"
"575",19971003,"AFAM        ",3.857934,19,26.605,"Health Care"
"576",19971010,"AFAM        ",4.283441,27,29.539375,"Health Care"
"577",19971017,"AFAM        ",4.198339,28,28.9525,"Health Care"
"578",19971024,"AFAM        ",4.028136,24,27.77875,"Health Care"
"579",19971031,"AFAM        ",4.028136,27,27.77875,"Health Care"
"580",19971107,"AFAM        ",3.9714,25,27.3875,"Health Care"
"581",19971114,"AFAM        ",3.914668,25,26.99625,"Health Care"
"582",19971121,"AFAM        ",3.857934,20,26.605,"Health Care"
"583",19971128,"AFAM        ",3.9714,25,27.3875,"Health Care"
"584",19971205,"AFAM        ",3.9714,21,27.3875,"Health Care"
"585",19971212,"AFAM        ",3.233856,5,22.30125,"Health Care"
"586",19971219,"AFAM        ",3.233856,7,22.30125,"Health Care"
"587",19971226,"AFAM        ",3.29059,8,22.6925,"Health Care"
"588",19971231,"AFAM        ",3.29059,8,22.6925,"Health Care"
"589",19980102,"AFAM        ",3.29059,6,22.6925,"Health Care"
"590",19980109,"AFAM        ",3.205489,7,22.105625,"Health Care"
"591",19980116,"AFAM        ",3.517528,13,24.2575,"Health Care"
"592",19980123,"AFAM        ",3.857934,24,26.605,"Health Care"
"593",19980130,"AFAM        ",3.8012,22,26.21375,"Health Care"
"594",19980206,"AFAM        ",3.687731,14,25.43125,"Health Care"
"595",19980213,"AFAM        ",3.517528,7,24.2575,"Health Care"
"596",19980220,"AFAM        ",3.574262,8,24.64875,"Health Care"
"597",19980227,"AFAM        ",3.517528,6,24.2575,"Health Care"
"598",19980306,"AFAM        ",3.574262,7,24.64875,"Health Care"
"599",19980313,"AFAM        ",3.404059,3,23.475,"Health Care"
"600",19980320,"AFAM        ",3.404059,3,23.475,"Health Care"
"601",19980327,"AFAM        ",3.404059,2,23.475,"Health Care"
"602",19980403,"AFAM        ",3.474977,3,23.9640625,"Health Care"
"603",19980409,"AFAM        ",3.404059,2,23.475,"Health Care"
"604",19980417,"AFAM        ",3.404059,2,23.475,"Health Care"
"605",19980424,"AFAM        ",3.460793,3,23.86625,"Health Care"
"606",19980501,"AFAM        ",3.177122,1,21.91,"Health Care"
"607",19980508,"AFAM        ",3.233856,1,22.30125,"Health Care"
"608",19980515,"AFAM        ",3.177122,2,21.91,"Health Care"
"609",19980522,"AFAM        ",3.233856,3,22.30125,"Health Care"
"610",19980529,"AFAM        ",3.262223,5,22.496875,"Health Care"
"611",19980605,"AFAM        ",3.177122,4,21.91,"Health Care"
"612",19980612,"AFAM        ",3.233856,9,22.30125,"Health Care"
"613",19980619,"AFAM        ",2.950184,4,20.345,"Health Care"
"614",19980626,"AFAM        ",2.723247,2,18.78,"Health Care"
"615",19980702,"AFAM        ",2.326107,1,16.04125,"Health Care"
"616",19980710,"AFAM        ",2.439576,1,16.82375,"Health Care"
"617",19980717,"AFAM        ",2.212638,1,15.25875,"Health Care"
"618",19980724,"AFAM        ",1.8155,1,12.52,"Health Care"
"619",19980731,"AFAM        ",1.872232,1,12.91125,"Health Care"
"620",19980807,"AFAM        ",1.702029,1,11.7375,"Health Care"
"621",19980814,"AFAM        ",1.531826,1,10.56375,"Health Care"
"622",19980821,"AFAM        ",1.645295,1,11.34625,"Health Care"
"623",19980828,"AFAM        ",1.191421,1,8.21625,"Health Care"
"624",19980904,"AFAM        ",1.077952,1,7.43375,"Health Care"
"625",19980911,"AFAM        ",0.9928505,1,6.846875,"Health Care"
"626",19980918,"AFAM        ",1.191421,1,8.21625,"Health Care"
"627",19980925,"AFAM        ",1.106319,1,7.629375,"Health Care"
"628",19981002,"AFAM        ",1.191421,1,8.21625,"Health Care"
"629",19981009,"AFAM        ",1.163054,2,8.020625,"Health Care"
"630",19981016,"AFAM        ",1.475092,5,10.1725,"Health Care"
"631",19981023,"AFAM        ",1.361624,2,9.39,"Health Care"
"632",19981030,"AFAM        ",1.248155,1,8.6075,"Health Care"
"633",19981106,"AFAM        ",1.304889,1,8.99875,"Health Care"
"634",19981113,"AFAM        ",1.517643,3,10.4659375,"Health Care"
"635",19981120,"AFAM        ",1.248155,1,8.6075,"Health Care"
"636",19981127,"AFAM        ",1.248155,1,8.6075,"Health Care"
"637",19981204,"AFAM        ",1.389991,3,9.585625,"Health Care"
"638",19981211,"AFAM        ",1.191421,2,8.21625,"Health Care"
"639",19981218,"AFAM        ",1.248155,2,8.6075,"Health Care"
"640",19981224,"AFAM        ",1.219788,2,8.411875,"Health Care"
"641",19981231,"AFAM        ",1.248155,2,8.6075,"Health Care"
"642",19990104,"AFAM        ",1.248155,2,8.6075,"Health Care"
"643",19990108,"AFAM        ",1.645295,23,11.34625,"Health Care"
"644",19990115,"AFAM        ",1.361624,8,9.39,"Health Care"
"645",19990122,"AFAM        ",1.191421,2,8.21625,"Health Care"
"646",19990129,"AFAM        ",1.219788,3,8.411875,"Health Care"
"647",19990205,"AFAM        ",1.276522,8,8.803125,"Health Care"
"648",19990212,"AFAM        ",1.304889,13,8.99875,"Health Care"
"649",19990219,"AFAM        ",1.163054,4,8.020625,"Health Care"
"650",19990226,"AFAM        ",1.106319,3,7.629375,"Health Care"
"651",19990305,"AFAM        ",0.978667,1,6.7490625,"Health Care"
"652",19990312,"AFAM        ",0.9644834,1,6.65125,"Health Care"
"653",19990319,"AFAM        ",0.9644834,1,6.65125,"Health Care"
"654",19990326,"AFAM        ",0.9715751,1,6.70015625,"Health Care"
"655",19990401,"AFAM        ",0.9361162,1,6.455625,"Health Care"
"656",19990409,"AFAM        ",0.6808118,1,4.695,"Health Care"
"657",19990416,"AFAM        ",0.7942804,1,5.4775,"Health Care"
"658",19990423,"AFAM        ",0.7375461,1,5.08625,"Health Care"
"659",19990430,"AFAM        ",0.8793819,1,6.064375,"Health Care"
"660",19990507,"AFAM        ",0.9644834,1,6.65125,"Health Care"
"661",19990514,"AFAM        ",1.14887,12,7.9228125,"Health Care"
"662",19990521,"AFAM        ",1.134686,10,7.825,"Health Care"
"663",19990528,"AFAM        ",0.9644834,1,6.65125,"Health Care"
"664",19990604,"AFAM        ",1.219788,22,8.411875,"Health Care"
"665",19990611,"AFAM        ",1.212696,23,8.36296875,"Health Care"
"666",19990618,"AFAM        ",1.163054,18,8.020625,"Health Care"
"667",19990625,"AFAM        ",1.276522,27,8.803125,"Health Care"
"668",19990702,"AFAM        ",1.163054,15,8.020625,"Health Care"
"669",19990709,"AFAM        ",1.049585,5,7.238125,"Health Care"
"670",19990716,"AFAM        ",1.092136,9,7.5315625,"Health Care"
"671",19990723,"AFAM        ",1.134686,18,7.825,"Health Care"
"672",19990730,"AFAM        ",1.099227,17,7.58046875,"Health Care"
"673",19990806,"AFAM        ",1.106319,22,7.629375,"Health Care"
"674",19990813,"AFAM        ",1.049585,17,7.238125,"Health Care"
"675",19990820,"AFAM        ",1.021218,14,7.0425,"Health Care"
"676",19990827,"AFAM        ",0.9928505,11,6.846875,"Health Care"
"677",19990903,"AFAM        ",0.9928505,12,6.846875,"Health Care"
"678",19990910,"AFAM        ",0.9361162,7,6.455625,"Health Care"
"679",19990917,"AFAM        ",0.9644834,11,6.65125,"Health Care"
"680",19990924,"AFAM        ",0.8864737,7,6.11328125,"Health Care"
"681",19991001,"AFAM        ",0.8368312,4,5.7709375,"Health Care"
"682",19991008,"AFAM        ",0.8510147,4,5.86875,"Health Care"
"683",19991015,"AFAM        ",0.8297394,4,5.72203125,"Health Care"
"684",19991022,"AFAM        ",0.7517297,2,5.1840625,"Health Care"
"685",19991029,"AFAM        ",0.8651983,5,5.9665625,"Health Care"
"686",19991105,"AFAM        ",0.9928505,17,6.846875,"Health Care"
"687",19991112,"AFAM        ",0.9644834,13,6.65125,"Health Care"
"688",19991119,"AFAM        ",0.9077491,6,6.26,"Health Care"
"689",19991126,"AFAM        ",0.9503,12,6.5534375,"Health Care"
"690",19991203,"AFAM        ",1.134686,24,7.825,"Health Care"
"691",19991210,"AFAM        ",1.304889,27,8.99875,"Health Care"
